,network,layer,ratioCon,pCon1,pConRel,conErrBars,ratioCat,pCat1,pCatRel,catErrBars,pConVCat
0,Vgg16,0,0.919437348864335,0.8612505235603705,0.8612505235603705,0.25722537161078723,0.7102708754504015,0.3743752020129439,0.4972767192082171,0.2410195865561484,0.23651666072835711
1,Vgg16,1,0.9989570122161571,0.8403808910391448,0.8403808910391439,0.0028795386491271687,0.9973800665027088,0.7130118093719788,0.7166218029918657,0.00561036680454285,0.7971762271150724
2,Vgg16,2,0.9989843943322108,0.8382129509571694,0.8382129509571741,0.002764734555652601,0.9973931928884567,0.7102143394030475,0.7137697066431543,0.005524388210214456,0.8010693616075345
3,Vgg16,3,1.013665312878603,0.8033394084387674,0.8033394084387668,0.030278662324467173,1.004318450763646,0.9123555340674381,0.8919540661447294,0.031268474208951506,0.796965041691317
4,Vgg16,4,1.013665312878603,0.8033394084387674,0.8033394084387668,0.030278662324467173,1.004318450763646,0.9123555340674381,0.8919540661447294,0.031268474208951506,0.796965041691317
5,Vgg16,5,1.013665312878603,0.8033394084387674,0.8033394084387668,0.030278662324467173,1.004318450763646,0.9123555340674381,0.8919540661447294,0.031268474208951506,0.796965041691317
6,Vgg16,6,1.0147755083647951,0.8869288583655333,0.8869288583655329,0.05820430713644452,1.0145675796379385,0.7841049612169825,0.7573630200276815,0.04212220769469111,0.7765185516784953
7,Vgg16,7,1.0147755083647951,0.8869288583655333,0.8869288583655329,0.05820430713644452,1.0145675796379385,0.7841049612169825,0.7573630200276815,0.04212220769469111,0.7765185516784953
8,Vgg16,8,1.0192416323169473,0.8273514494023106,0.8273514494023113,0.04893397381284856,0.9723082785587343,0.6419000129170116,0.6697345771895631,0.0465379118560815,0.6376423892162274
9,Vgg16,9,1.0192416323169473,0.8273514494023106,0.8273514494023113,0.04893397381284856,0.9723082785587343,0.6419000129170116,0.6697345771895631,0.0465379118560815,0.6376423892162274
10,Vgg16,10,1.0192416323169473,0.8273514494023106,0.8273514494023113,0.04893397381284856,0.9723082785587343,0.6419000129170116,0.6697345771895631,0.0465379118560815,0.6376423892162274
11,Vgg16,11,1.0347344555505473,0.5735122079792316,0.5735122079792307,0.031006123570411555,1.020419014265976,0.5879572996617585,0.5700723835234507,0.029235435288311348,0.9169858608250493
12,Vgg16,12,1.0347655488928502,0.5735424450179774,0.5735424450179776,0.03103690797955578,1.0202906141750334,0.5894136835820983,0.5714009577658528,0.02917176454977428,0.912380146132804
13,Vgg16,13,1.026250543821868,0.4198767730416708,0.41987677304167087,0.014392360782322191,1.00298264933647,0.9291450131613113,0.9124047022067948,0.026743185206556674,0.8032816712878368
14,Vgg16,14,1.026250543821868,0.4198767730416708,0.41987677304167087,0.014392360782322191,1.00298264933647,0.9291450131613113,0.9124047022067948,0.026743185206556674,0.8032816712878368
15,Vgg16,15,1.0994924852224268,0.4075960058636711,0.407596005863671,0.05240738287407799,1.0522843300523212,0.45462254712858235,0.4460972965057313,0.05285755209753912,0.5093420393142583
16,Vgg16,16,1.0994924852224268,0.4075960058636711,0.407596005863671,0.05240738287407799,1.0522843300523212,0.45462254712858235,0.4460972965057313,0.05285755209753912,0.5093420393142583
17,Vgg16,17,1.0994924852224268,0.4075960058636711,0.407596005863671,0.05240738287407799,1.0522843300523212,0.45462254712858235,0.4460972965057313,0.05285755209753912,0.5093420393142583
18,Vgg16,18,1.111714152413386,0.4025344549383685,0.40253445493836804,0.057874264542391876,1.09370758766315,0.2264184434939014,0.20782243212028673,0.05347720460453806,0.49678832534940587
19,Vgg16,19,1.1120037582646356,0.40329164647366444,0.403291646473664,0.05816918386426929,1.0945436696357354,0.22455594039351112,0.20604500234630355,0.05367306972424922,0.4971439639257953
20,Vgg16,20,1.4273672934540294,0.24292261853742503,0.24292261853742508,0.12125492647917992,1.4176447548199076,0.04058212609462139,0.03930460539986642,0.10447553806746454,0.6375941823539266
21,Vgg16,21,1.426766741304776,0.24353876145767037,0.24353876145767023,0.12142375192666566,1.4179068306819533,0.040193559163764256,0.03900093670971366,0.10414192476235722,0.6309958874741156
22,Vgg16,22,1.9092293130297007,0.3532973937338639,0.353297393733864,0.3985784141600509,1.8778221419896897,0.013411263907177347,0.026005982707349214,0.14461987005478666,0.7132979461617294
23,Vgg16,23,1.915297674488483,0.35131227963065975,0.35131227963065975,0.39845018782440034,1.8805456788759543,0.013245078333169558,0.02581043994307047,0.144415737075433,0.7220184279378221
24,Vgg16,24,1.915297674488483,0.35131227963065975,0.35131227963065975,0.39845018782440034,1.8805456788759543,0.013245078333169558,0.02581043994307047,0.144415737075433,0.7220184279378221
25,Vgg16,25,2.0018290035901307,0.24379019784441336,0.24379019784441336,0.2853657093080828,1.8790517225170273,0.01797044795939784,0.02622825781486277,0.16115034449430424,0.6360848159602789
26,Vgg16,26,2.012898401599797,0.24286235934625114,0.24286235934625106,0.28730622715585674,1.8855376816544491,0.017938237372927674,0.026196500902486708,0.1622320829019429,0.6027377999685052
27,Vgg16,27,3.080572598251667,0.2427138884782158,0.24271388847821584,0.5897511993145625,2.528904837605296,0.004210075634630744,0.01692814991178688,0.16736380462403944,0.6919212759367015
